date,time,DOY,UNNAMED_1_1_1,LOGGERTEMP_1_1_1,VIN_1_1_1,RG_1_1_1,RH_1_1_1,RN_1_1_1,TA_1_1_1,TS_1_1_1,TS_2_1_1,TW_1_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[OTHER],[C],[V],[W/m^2],[%],[W/m^2],[K],[K],[K],[C]
2015-11-13,04:56,317.205,3.0113199999999999E-308,25.745000000000001,11.936365000000000,4.8658386666666671E-002,93.986343333333338,-724.32473333333337,298.30352500000004,303.03275000000002,303.08694000000003,36.766858333333332
2015-11-13,05:26,317.226,3.0113199999999999E-308,25.754999999999999,11.936858333333333,2.8135791666666635E-002,92.878278333333327,-673.80615000000000,298.58956833333337,302.98493000000002,303.02576500000004,36.917909999999999
2015-11-13,05:56,317.247,3.0113199999999999E-308,25.890000000000001,11.936545000000001,-0.12909371333333333,92.110391666666672,-754.16195000000005,298.70853833333337,302.97662666666668,303.02608500000002,36.995558333333335
2015-11-13,06:26,317.268,3.0113199999999999E-308,25.895000000000000,11.937060000000001,-0.11916342666666659,91.607534999999999,-843.84893333333332,298.54611333333338,301.78131666666667,303.07119666666671,36.887781666666669
2015-11-13,06:56,317.288,3.0113199999999999E-308,25.800000000000001,11.937273333333334,-1.7874513333333338E-002,91.781938333333329,-847.06640000000004,298.39636666666667,299.45593000000002,303.06522666666672,36.839348333333334
2015-11-13,07:26,317.309,3.0113199999999999E-308,25.699999999999999,11.936843333333334,3.0386659283333350,92.282196666666664,-780.58645000000013,298.31981666666667,298.19911833333339,303.03616000000005,36.729811666666670
2015-11-13,07:56,317.330,3.0113199999999999E-308,25.620000000000001,11.936043333333334,20.059162833333325,91.936656666666664,-522.95520833333319,298.48336333333333,298.25963000000002,303.01710166666669,36.820535000000000
2015-11-13,08:26,317.351,3.0113199999999999E-308,25.899999999999999,11.935465000000001,58.112658333333329,90.192691666666661,1.3538016666669441,299.11423000000002,298.67090000000002,303.00149500000003,37.296844999999998
2015-11-13,08:56,317.372,3.0113199999999999E-308,26.719999999999999,11.935803333333332,140.45855500000005,86.155081666666675,1213.1855599999992,300.03333000000003,299.37590833333337,303.01834000000002,38.060904999999998
2015-11-13,09:26,317.392,3.0113199999999999E-308,28.351666666666667,11.936068333333333,251.53541666666666,80.803070000000005,2795.6057333333333,300.67336166666666,300.44204000000002,303.08088833333335,38.768356666666669
2015-11-13,09:56,317.413,3.0113199999999999E-308,30.289999999999999,11.935318333333333,334.11626666666666,76.710453333333334,4205.1435000000001,301.21564333333333,301.99160500000005,303.14285166666667,39.329279999999997
2015-11-13,10:26,317.434,3.0113199999999999E-308,31.581666666666667,11.935650000000001,275.12636666666663,76.566523333333336,3602.9808333333331,301.69702000000001,303.04325333333338,303.15810500000003,39.567873333333331
2015-11-13,10:56,317.455,3.0113199999999999E-308,31.385000000000002,11.935870000000000,175.28436666666667,79.516763333333330,1856.0754166666668,301.02105333333338,303.11006333333336,303.13081333333338,38.723565000000001
2015-11-13,11:26,317.476,3.0113199999999999E-308,29.598333333333333,11.935303333333334,142.55250666666666,85.305986666666669,931.71229866666704,299.57712833333335,303.06584666666669,303.09122000000002,36.350875000000002
2015-11-13,11:56,317.497,3.0113199999999999E-308,27.731666666666666,11.935510000000001,253.71768999999998,87.103091666666671,2145.5337153333348,299.39943166666671,303.07070333333337,303.09359499999999,34.957288333333331
2015-11-13,12:26,317.517,3.0113199999999999E-308,27.134999999999998,11.935776666666667,361.46196666666668,82.642894999999996,3897.6493333333333,300.22554166666669,303.10218000000003,303.11837500000001,35.260190000000001
2015-11-13,12:56,317.538,3.0113199999999999E-308,27.645000000000000,11.935808333333334,319.50486666666666,79.537998333333334,3813.8843333333330,300.75793000000004,303.14374166666670,303.13892333333337,35.468425000000003
